PARAMETER_CODE,DMR_PARAMETER_DESC,POLLUTANT_CODE,STATUS_FLAG,UNIT_GROUP_CODE,PERCENT_REMOVAL_FLAG,PERCENT_EXCEEDENCE_FLAG,SNC_FLAG,PARENT_CATEGORY,SUB_CATEGORY,TOXICS_PARAMETER_DESC,ESMR_PARAMETER_DESC
TRN6I,%Surv Statre 96Hr Oncorhynchus Mykiss,4677,A,16,,Y,,Total Toxics,,,No Match (confirmed)
TRX6C,% Survival Flow Through 96Hr Acute Pimephales promelas,4677,A,16,N,Y,,Total Toxics,,,No Match (confirmed)
TRX6I,% Survival Flow Through 96Hr Acute Oncorhynchus mykiss,4677,A,16,N,Y,,Total Toxics,,,No Match (confirmed)
TSB6C,Static 96Hr Acute Pimphales promelas,4677,A,49,,Y,,Total Toxics,,,No Match (confirmed)
TSB6J,Static 96Hr Acute Medinia beryllina,4677,A,49,,Y,,Total Toxics,,,No Match (confirmed)
78218,"Phenolic compounds, unchlorinated",10397,A,59,,Y,2.0,Inorganics,Disinfectants,,"Phenols, Non-chlorinated"
82077,"Radiation, gross alpha",10804,A,9,,Y,,Other,Other,,"Radiation, Gross Alpha"
82080,"Trihalomethane, tot.",10489,A,59,,Y,2.0,Toxic Organics,Toxic Organics,,Total Trihalomethanes (TTHM)
82126,"Tritium, total",12446,A,9,,Y,,Other,Radiation,,Tritium
74055,"Coliform, fecal general",10287,A,96,,Y,,Toxic Organics,Toxic Organics,,Fecal Coliform
74056,"Coliform, total general",4146,A,22,,Y,,Toxic Organics,Toxic Organics,,Total Coliform
81383,"Carbonaceous oxygen demand, % removal",10853,A,16,Y,Y,1.0,Organics,COD,,No Match (confirmed)
81403,Chlorpyrifos,12079,A,59,,Y,,Toxic Organics,Toxic Organics,,Chlorpyrifos
81524,Dichlorobenzene,10152,A,59,,Y,2.0,Toxic Organics,Toxic Organics,,"Dichlorobenzenes, Sum"
78248,"Cyanide, total recoverable",5123,A,59,,Y,2.0,Inorganics,Toxic Inorganics,,No Match (confirmed)
78456,Halomethanes,11379,A,59,,Y,2.0,Toxic Organics,Toxic Organics,,"Halomethanes, Sum"
78480,Effluent dilution ratio,11232,A,16,,Y,,Flow,Flow,,Dilution Rate
77835,"Hexachlorocyclohexane, total",11128,A,59,,Y,2.0,Toxic Organics,Toxic Organics,,"Hexachlorocyclohexanes, Sum"
80045,"Alpha, gross particle activity",10804,A,112,,Y,,Other,Other,,"Radiation, Gross Alpha"
80082,"BOD, carbonaceous [5 day, 20 C]",10107,A,59,,Y,1.0,Organics,COD,,Carbonaceous Biochemical Oxygen Demand (CBOD) (5-day @ 20 Deg. C)
80091,"BOD, carb-5 day, 20 deg C, percent removal",10852,A,90,Y,Y,1.0,Organics,COD,,"Carbonaceous Biochemical Oxygen Demand (CBOD) (5-day @ 20 Deg. C), Percent Removal"
81010,"BOD, 5-day, percent removal",10846,A,90,Y,Y,1.0,Organics,COD,,"BOD5 @ 20 Deg. C, Percent Removal"
81011,"Solids, suspended percent removal",12240,A,90,Y,Y,1.0,Solids,Suspended Solids,,"Total Suspended Solids (TSS), Percent Removal"
TSN6J,Static Renewal 96Hr Acute Menidia Beryllina,4677,A,49,,Y,,Total Toxics,,,No Match (confirmed)
TTC1E,Static 4 Day Chronic Raphidocelis subcapitata,4677,A,49,,Y,,Total Toxics,,,No Match (confirmed)
TTD3B,Static 7Day Chronic Ceriodaphnia Dubia,4677,A,49,,Y,,Total Toxics,,,Chronic Toxicity-C.dubia-Survival
TTD6C,Static 7Day Chronic Pimephales Promelas,4677,A,49,,Y,,Total Toxics,,,No Match (confirmed)
74015,"Phenols, chlorinated",10390,A,59,,Y,2.0,Inorganics,Disinfectants,,"Phenols, Chlorinated"
95,Specific conductance,12263,A,89,,Y,,Solids,Dissolved Solids,,Specific Conductance
175,"Nitrogen, ammonia, percent removal",375,A,16,Y,Y,1.0,Nutrients,Nitrogen,,No Match (confirmed)
183,"Chlorine, total residual, duration of violation",11094,A,125,,Y,2.0,Inorganics,Disinfectants,,"Chlorine, Total Residual"
300,"Oxygen, dissolved [DO]",3051,A,59,,Y,,Nutrients,Dissolved Oxygen,,Dissolved Oxygen
310,"BOD, 5-day, 20 deg. C",10178,A,59,,Y,1.0,Organics,COD,,Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C)
400,pH,10510,A,7,,N,,pH,pH,,pH
945,"Sulfate, total [as SO4]",6101,A,59,,Y,1.0,Solids,Dissolved Solids,,"Sulfate, Total (as SO4)"
82581,"pH range excursions, > 60 minutes",12526,A,141,,Y,,pH,pH,,No Match (confirmed)
82582,"pH range excursions, monthly total accum",12532,A,126,,Y,,pH,pH,,No Match (confirmed)
82698,TCDD equivalents,10711,A,59,,Y,2.0,Toxic Organics,Toxic Organics,,TCDD Equivalents
71901,"Mercury, total recoverable",2448,A,59,,Y,2.0,Metals,Mercury,,"Mercury, Total Recoverable"
982,"Thallium, total recoverable",4068,A,59,,Y,2.0,Metals,Thallium,,"Thallium, Total Recoverable"
923,"Sodium, total recoverable",6802,A,59,,Y,1.0,Solids,Dissolved Solids,,"Sodium, Total Recoverable"
998,"Beryllium, total recoverable [as Be]",4915,A,59,,Y,2.0,Metals,Beryllium,,"Beryllium, Total Recoverable"
999,"Boron, total recoverable",10987,A,59,,Y,1.0,Inorganics,Toxic Inorganics,,"Boron, Total Recoverable"
TTK3S,Static 48Hr Chronic Mytilis Species,4677,A,49,,Y,,Total Toxics,,,No Match (confirmed)
665,"Phosphorus, total [as P]",5889,A,59,,Y,1.0,pH,pH,,"Phosphorus, Total (as P)"
1062,"Molybdenum, total [as Mo]",6658,A,59,,Y,2.0,Metals,Molybdenum,,"Molybdenum, Total"
1074,"Nickel, total recoverable",2741,A,59,,Y,2.0,Metals,Nickel,,"Nickel, Total Recoverable"
1079,Silver total recoverable,3714,A,59,,Y,2.0,Metals,Silver,,Silver
1094,"Zinc, total recoverable",6352,A,59,,Y,2.0,Metals,Zinc,,"Zinc, Total Recoverable"
1104,"Aluminum, total recoverable",360,A,59,,Y,1.0,Metals,Aluminum,,"Aluminum, Total Recoverable"
1113,"Cadmium, total recoverable",776,A,59,,Y,2.0,Metals,Cadmium,,"Cadmium, Total Recoverable"
1114,"Lead, total recoverable",6562,A,59,,Y,2.0,Metals,Lead,,"Lead, Total Recoverable"
1118,"Chromium, total recoverable",1012,A,59,,Y,2.0,Metals,Chromium,,"Chromium, Total Recoverable"
1119,"Copper, total recoverable",1165,A,59,,Y,2.0,Metals,Copper,,"Copper, Total Recoverable"
1268,"Antimony, total recoverable",4871,A,59,,Y,2.0,Metals,Antimony,,"Antimony, Total Recoverable"
1032,"Chromium, hexavalent [as Cr]",10214,A,59,,Y,2.0,Metals,Chromium,,Chromium (IV)
1033,"Chromium, trivalent [as Cr]",10215,A,59,,Y,2.0,Metals,Chromium,,Chromium (III)
3530,"Radiation,Gross Beta Particle Activity",99999,A,48,,Y,2.0,Other,Other,,"Radiation, Gross Beta"
51409,Specific Conductance,99999,A,46,,Y,,Solids,Dissolved Solids,,Specific Conductance
TTM6A,Static Renewal Chronic Cyprinodeon variegas,4677,A,49,,Y,,Total Toxics,,,No Match (confirmed)
10,"Temperature, water deg. centigrade",6128,A,71,,Y,,Temperature,Temperature,,Temperature
11,"Temperature, water deg. fahrenheit",12389,A,76,,Y,,Temperature,Temperature,,Temperature
18,Temp. diff. between samp. & upstrm deg. F,12373,A,8,,Y,,Temperature,Temperature,,Temperature Difference Between Sample and Upstream
70,Turbidity,6638,A,30,,N,,Color and Turbidity,Turbidity,,Turbidity
51543,Temperature Increase Deg. F,12389,A,8,,Y,,Temperature,Temperature,,No Match (confirmed)
978,"Arsenic, total recoverable",467,A,59,,Y,2.0,Metals,Arsenic,,"Arsenic, Total Recoverable"
980,"Iron, total recoverable",2215,A,59,,Y,1.0,Metals,Iron,,"Iron, Total Recoverable"
981,"Selenium, total recoverable",3666,A,59,,Y,2.0,Metals,Selenium,,"Selenium, Total Recoverable"
530,"Solids, total suspended",10486,A,59,,Y,1.0,Solids,Suspended Solids,,Total Suspended Solids (TSS)
545,"Solids, settleable",12208,A,10,,Y,1.0,Solids,Suspended Solids,,Settleable Solids
556,Oil & Grease,10364,A,59,,Y,1.0,Other,Fuel,,Oil and Grease
600,"Nitrogen, total [as N]",2817,A,59,,Y,1.0,Nutrients,Nitrogen,,"Nitrogen, Total (as N)"
610,"Nitrogen, ammonia total [as N]",375,A,59,,Y,1.0,Nutrients,Nitrogen,,"Ammonia, Total (as N)"
612,"Nitrogen, ammonia, tot unionized [as N]",375,A,59,,Y,1.0,Nutrients,Nitrogen,,"Ammonia, Unionized (as N)"
615,"Nitrogen, nitrite total [as N]",2806,A,59,,Y,1.0,Nutrients,Nitrogen,,"Nitrite, Total (as NO2)"
619,"Ammonia, unionized",375,A,59,,Y,1.0,Nutrients,Nitrogen,,"Ammonia, Unionized (as N)"
620,"Nitrogen, nitrate total [as N]",5713,A,59,,Y,1.0,Nutrients,Nitrogen,,"Nitrate, Total (as N)"
630,Nitrite + Nitrate total [as N],10354,A,59,,Y,1.0,Nutrients,Nitrogen,,Nitrite Plus Nitrate (as N)
640,"Nitrogen, inorganic total",2817,A,59,,Y,1.0,Nutrients,Nitrogen,,"Nitrate, Total (as N)"
940,Chloride [as Cl],5033,A,59,,Y,1.0,Solids,Dissolved Solids,,Chloride
TCP3B,%Effect Static Renewal 7 Day Chronic Ceriodaphnia dubia,4677,A,16,,Y,,Total Toxics,,,Chronic Toxicity-C.dubia-Survival
TCP6C,%Effect Statre 7Day Chronic Pimephales,4677,A,16,,Y,,Total Toxics,,,No Match (confirmed)
680,"Carbon, tot organic [TOC]",6656,A,59,,Y,1.0,Organics,COD,,Total Organic Carbon (TOC)
720,"Cyanide, total [as CN]",5123,A,59,,Y,2.0,Inorganics,Toxic Inorganics,,"Cyanide, Total (as CN)"
51600,"pH Range Excursion, Maximum Duration",99999,A,126,N,Y,,pH,pH,,No Match (confirmed)
51535,Haloacetic acids [HAA5],200000181,A,59,N,Y,2.0,Toxic Organics,Toxic Organics,,No Match (confirmed)
TCC1E,%Effect Static 4 Day Chronic Raphidocelis subcapitata,4677,A,16,N,Y,,Total Toxics,,,No Match (confirmed)
TGK1D,Pass/Fail Static 48Hr Chronic Macrocystis pyrifera,4677,A,55,N,N,,Total Toxics,,,No Match (confirmed)
TGC1E,Pass/Fail Static 4 Day Chronic Raphidocelis subcapitata,4677,A,55,N,N,,Total Toxics,,,No Match (confirmed)
51867,"Polychlorinated biphenyls [PCBs], sum of Aroclors",10001,A,59,N,Y,2.0,Inorganics,Disinfectants,,Total Arochlors
51874,Beta/photon emitters,320002261,A,48,N,Y,,Other,Other,,No Match (confirmed)
WC13B,"Chronic Mthd Sublethal Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, StatR8dmax C dubia",4677,A,182,,Y,,Total Toxics,,,Chronic Toxicity-C.dubia-Survival
WCP6C,"Chronic Mthd Sublethal Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, StatR7d P promelas",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WDN6J,"Acute Mthd Survival Endpt, %Effect, Median TSTaHo R/nR Pass/Fail, StatR96hr M beryllina",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WDN6L,"Acute Mthd Survival Endpt, %Effect, Median TSTaHo R/nR Pass/Fail, StatR96hr A affinis",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WEP3E,"Chronic Mthd, Survival Endpt %Effect, Growth Endpt Median TSTcHo R/nR Pass/Fail, StatR7d A bahia",4677,A,182,,Y,,Total Toxics,,,"Chronic Toxicity-Atlantic Mysid, A.bahia-Growth"
WEP6C,"Chronic Mthd, Survival Endpt %Effect, Growth Endpt Median TSTcHo R/nR Pass/Fail, StatR7d P promelas",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WEP6L,"Chronic Mthd, Survival Endpt %Effect, Growth Endpt Median TSTcHo R/nR Pass/Fail, StatR7d A affinis",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WF13B,"Chronic Mthd, Survival Endpt %Effect, Reprod Endpt Median TSTcHo R/nR Pass/Fail, StatR8dmax C dubia",4677,A,182,,Y,,Total Toxics,,,Chronic Toxicity-C.dubia-Reproduction
WGR1E,"Chronic Mthd Growth Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static96hr R subcapitata",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WHK3R,"Chronic Mthd Larval Development Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static48hr H rufescens",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WI33L,"Chronic Mthd Fertilization Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static40min S purpuratus",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WJK1D,"Chronic Mthd Germination Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static48hr M pyrifera",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
WKK1D,"Chronic Mthd Germ Tube Length Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static48hr M pyrifera",4677,A,182,,Y,,Total Toxics,,,No Match (confirmed)
51933,Diazinon + Chlorpyrifos,320002721,A,59,N,Y,2.0,Toxic Organics,Toxic Organics,,No Match (confirmed)
