PARAMETER_DESC,IR_PARAMETER_DESC_MANUAL,CATEGORY,,,
,,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,,Chlorodibromomethane,#N/A
,,Toxic Organics,,Chrysene,#N/A
,,Pesticides,,Diethyl phthalate,#N/A
,,Pesticides,,Dimethyl phthalate,#N/A
,,Pesticides,,"1,2-Diphenylhydrazine",#N/A
,,Pesticides,,.alpha.-Endosulfan,#N/A
,,Pesticides,,Ethylbenzene,#N/A
,,Pesticides,,Fluoranthene,#N/A
,,Pesticides,,Hexachlorocyclopentadiene,#N/A
,,Metals,,Hexachlorobutadiene,#N/A
,,Pesticides,,Hexachloroethane,#N/A
E. coli,Escherichia coli (E. coli),Pathogens,,"Indeno[1,2,3-cd]pyrene",#N/A
,,Other Cause,,Isophorone,#N/A
"Nitrogen, nitrate [NO3], [water]",Nitrate,Nutrients,,Methylene chloride,#N/A
,,Pathogens,,N-Nitrosodi-N-propylamine,#N/A
"Sodium, % total cations",Sodium,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,,N-Nitrosodiphenylamine,#N/A
Chlorophyll A,Chlorophyll-a,Nutrients,,N-Nitrosodimethylamine [NDMA],#N/A
DDD in whole water sample,DDD (Dichlorodiphenyldichloroethane),Pesticides,,Nitrobenzene,#N/A
DDE,DDE (Dichlorodiphenyldichloroethylene),Pesticides,,Tetrachloroethylene,#N/A
,,Pesticides,,"1,1-Dichloroethylene",#N/A
,,Pesticides,,"1,1,1-Trichloroethane",#N/A
"Coliform, Total general",Total Coliform,Pathogens,,"1,1,2-Trichloroethane",#N/A
"Carbaryl, total",Carbaryl,Pesticides,,"1,1,2,2-Tetrachloroethane",#N/A
Enterococci,Enterococcus,Pathogens,,Benzo[a]anthracene,#N/A
,,Metals,,"Dibenz[a,h]anthracene",#N/A
,,Pesticides,,"1,4-Dichlorobenzene",#N/A
.lambda.-Cyhalothrin,"Cyhalothrin, Lambda",Pesticides,,"2,4-Dinitrotoluene",#N/A
,Endrin,Pesticides,,"2,4-Dinitrophenol",#N/A
,Microcystins,Other Cause,,"2,4,6-Trichlorophenol",#N/A
,Scum/Foam-unnatural,Nuisance,,"3,3'-Dichlorobenzidine",#N/A
,Bensulide,Pesticides,,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",#N/A
,Methomyl,Pesticides,,"Radiation, gross beta",#N/A
,Oxyfluorfen,Pesticides,,"Radiation,Gross Beta Particle Activity",#N/A
,Cadmium,Metals,,Oil and grease,#N/A
,Molybdenum,Metals,,"2-Methyl-4,6-dinitrophenol",#N/A
,Linuron,Pesticides,,Tributyltin,#N/A
,Organophosphate Pesticides,Pesticides,,Surfactants [MBAS],#N/A
,Priority Organics,Toxic Organics,,Di[2-ethylhexyl] phthalate [DEHP],#N/A
,Pesticides,Pesticides,,Di-n-butyl phthalate,#N/A
,Metals,Metals,,Phthalate esters,#N/A
,Anatoxin-A,Other Cause,,Benzidine,#N/A
,Clothianidin,Pesticides,,Vinyl chloride,#N/A
,Prometryn,Pesticides,,Trichloroethylene,#N/A
,Permethrin,Pesticides,,"4,4'-DDT",#N/A
,Disulfoton,Pesticides,,"4,4'-DDD",#N/A
,Thiamethoxam,Pesticides,,"4,4'-DDE",#N/A
,Fenpropathrin,Pesticides,,Aldrin,#N/A
,Cyanide,Toxic Inorganics,,.alpha.-BHC,#N/A
,Iron,Metals,,Chlordane [tech mix. and metabolites],#N/A
,Sulfates,Toxic Inorganics,,"DDT/DDD/DDE, sum of p,p' & o,p' isomers",#N/A
,PCBs (Polychlorinated biphenyls) (tissue),Toxic Organics,,Dieldrin,#N/A
,Dieldrin (sediment),Pesticides,,"Endosulfan, total",#N/A
,Toxaphene (tissue),Pesticides,,Endrin,#N/A
,Coliform Bacteria,Pathogens,,Toxaphene,#N/A
,Chlordane (tissue),Pesticides,,Heptachlor,#N/A
,DDT (tissue & sediment),Pesticides,,Heptachlor epoxide,#N/A
,Endosulfan (tissue),Pesticides,,Polychlorinated biphenyls [PCBs],#N/A
,Toxaphene (tissue & sediment),Pesticides,,Diazinon,#N/A
,DDT (tissue),Pesticides,,Hexachlorobenzene,#N/A
,Endosulfan,Pesticides,,pH,pH (high)
,Chlordane (tissue & sediment),Pesticides,,Chloride,#N/A
,Chlorpyrifos (tissue),Pesticides,,"Flow, in conduit or thru treatment plant",#N/A
,Dieldrin (tissue),Pesticides,,"Chlorine, total residual",#N/A
,Endosulfan (tissue & sediment),Pesticides,,"Chlorine, free available",#N/A
,Lindane/gamma Hexachlorocyclohexane (gamma-HCH),Pesticides,,E. coli,Escherichia coli (E. coli)
"Nitrogen, nitrate [NO3], [water]","Nitrogen, Nitrate",Nutrients,,Flow [dry weather],#N/A
,"Copper, Dissolved",Metals,,"Cyanide, free available",#N/A
,Benzo(a)anthracene,Toxic Organics,,Total Organic Carbon % Removal,#N/A
,Benzo(a)pyrene,Toxic Organics,,Specific Conductance,#N/A
,Chrysene (C1-C4),Toxic Organics,,Haloacetic acids [HAA5],#N/A
,Phenanthrene,Toxic Organics,,Temperature Increase Deg. F,#N/A
,Pyrene,Toxic Organics,,"pH Range Excursion, Maximum Duration",#N/A
,Odor,Nuisance,,"Polychlorinated biphenyls [PCBs], sum of congeners",#N/A
,"Dibenz[a,h]anthracene",Toxic Organics,,"Polychlorinated biphenyls [PCBs], sum of Aroclors",#N/A
,2-Methylnaphthalene,Toxic Organics,,Beta/photon emitters,#N/A
,Cadmium (sediment),Metals,,Diazinon + Chlorpyrifos,#N/A
,Copper (sediment),Metals,,"Solids, total suspended",#N/A
,Lead (sediment),Metals,,"Solids, settleable",Sediment
,PCBs (Polychlorinated biphenyls) (tissue & sediment),Toxic Organics,,Oil & Grease,#N/A
,Zinc (sediment),Metals,,"Nitrogen, total [as N]",#N/A
,DDT (sediment),Pesticides,,"Nitrogen, ammonia total [as N]",#N/A
,Nitrogen,Nutrients,,"Nitrogen, ammonia, tot unionized [as N]",#N/A
,Esfenvalerate/Fenvalerate,Pesticides,,Perchlorate [ClO4],#N/A
,Fipronil Sulfone,Pesticides,,Enterococci,Enterococcus
,Chlorine,Toxic Inorganics,,"Nitrogen, nitrite total [as N]",#N/A
,Oil and Grease,Nuisance,,"Turbidity, time above limit",#N/A
,Eutrophic,Nutrients,,"Ammonia, unionized",#N/A
,Algae,Nutrients,,"Nitrogen, nitrate total [as N]",#N/A
,alpha-Endosulfan (Endosulfan 1),Pesticides,,Nitrite + Nitrate total [as N],#N/A
,Profenofos,Pesticides,,"Nitrogen, inorganic total",#N/A
,Oil,Nuisance,,"Phosphorus, total [as P]",#N/A
,Bis(2ethylhexyl)phthalate (DEHP),Toxic Organics,,"Carbon, tot organic [TOC]",#N/A
,Fish Barriers (Fish Passage),Hydrologic Alteration,,Turbidity,#N/A
,Specific Conductance,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,,"Tritium, total",#N/A
,Dioxin,Toxic Organics,,"Solids, total dissolved",#N/A
,Sodium Adsorption Ratio (SAR),SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,,"Cyanide, weak acid, dissociable",#N/A
,Viruses (enteric),Pathogens,,"Mercury, total recoverable",#N/A
,Exotic Vegetation,Other Cause,,"Cyanide, total [as CN]",#N/A
,Habitat alterations,Other Cause,,"Phenols, chlorinated",#N/A
,Reduced Tidal Flushing,Hydrologic Alteration,,"Coliform, fecal general",#N/A
Nitrite Plus Nitrate Total,Nitrate and Nitrite,Nutrients,,"Coliform, total general",Total Coliform
,ChemA (tissue),Pesticides,,"1,3-Dichloropropene",#N/A
,"Nitrogen, Nitrite",Nutrients,,"Hexachlorocyclohexane, total",#N/A
,ChemA,Pesticides,,"Phenolic compounds, unchlorinated",#N/A
,Nitrate as Nitrate (NO3),Nutrients,,"Chromium, hexavalent tot recoverable",#N/A
,Nitrate/Nitrite (Nitrite + Nitrate as N),Nutrients,,"Cyanide, total recoverable",#N/A
,Lindane/gamma-Hexachlorocyclohexane (gamma-HCH) (tissue),Pesticides,,Halomethanes,#N/A
,"Selenium, Total",Metals,,Effluent dilution ratio,#N/A
,Nutrients (Algae),Nutrients,,Color [PT-CO units],#N/A
"Zinc, total","Zinc, Dissolved",Metals,,"Alpha, gross particle activity",#N/A
,Swimming Restrictions,Pathogens,,"BOD, carbonaceous [5 day, 20 C]",#N/A
,Pathogens,Pathogens,,"BOD, carb-5 day, 20 deg C, percent removal",#N/A
"Oxygen, dissolved [DO]",Low Dissolved Oxygen,Nutrients,,"BOD, 5-day, percent removal",#N/A
,Azinphos-methyl (Guthion),Pesticides,,"Solids, suspended percent removal",#N/A
,Salinity,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,,"Carbonaceous oxygen demand, % removal",#N/A
,Electrical Conductivity,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,,Chlorpyrifos,#N/A
,Group A Pesticides,Pesticides,,Dichlorobenzene,#N/A
,Trifluralin,Pesticides,,"Radiation, gross alpha",#N/A
"Alkalinity, total [as CaCO3]",Alkalinity as CaCO3,Other Cause,,"Trihalomethane, tot.",#N/A
,Metolachlor,Pesticides,,"Tritium, total",#N/A
,alpha.-BHC (Benzenehexachloride or alpha-HCH),Toxic Organics,,"pH range excursions, > 60 minutes",#N/A
,Diuron,Pesticides,,"pH range excursions, monthly total accum",#N/A
,Simazine,Pesticides,,TCDD equivalents,#N/A
,cis-permethrin,Pesticides,,"Sodium, total recoverable",#N/A
,Benzo[b]fluoranthene,Toxic Organics,,"Sodium, %",#N/A
,pH (low),Other Cause,,Chloride [as Cl],#N/A
,"Nitrogen, ammonia (Total Ammonia)",Nutrients,,"Sulfate, total [as SO4]",#N/A
,Benzo[k]fluoranthene,Toxic Organics,,Specific conductance,#N/A
,"Indeno[1,2,3-cd]pyrene",Toxic Organics,,"Fluoride, total [as F]",#N/A
,"Ammonia as N, Total",Nutrients,,"Arsenic, total recoverable",#N/A
,Hexachlorobenzene/ HCB,Pesticides,,"Iron, total recoverable",#N/A
,Paraquat,Pesticides,,"Selenium, total recoverable",#N/A
,Acid Mine Drainage,Metals,,"Thallium, total recoverable",#N/A
,"BOD, Biochemical oxygen demand",Nutrients,,"Beryllium, total recoverable [as Be]",#N/A
,Ammonia (Unionized),Nutrients,,"Boron, total recoverable",#N/A
,Pentachlorophenol (PCP),Toxic Organics,,%Effect Static 4 Day Chronic Raphidocelis subcapitata,#N/A
,Methyl Parathion,Pesticides,,%Effect Static 48Hr Chronic Macrocystis pyrifera,#N/A
,Fluoride,Toxic Inorganics,,%Effect Static 48Hr Chronic Haliotis rufescens,#N/A
,Unknown Toxicity,Total Toxics,,%Effect Static Renewal 7 Day Chronic Ceriodaphnia dubia,#N/A
"Nitrogen, total Kjeldahl",Total Kjeldahl Nitrogen (TKN),Nutrients,,%Effect Statre 7Day Chronic Pimephales,#N/A
"Phosphate, total [as PO4]",Phosphate,Nutrients,,%Effect Static Renewal 7 Day Chronic Atherinops affinis,#N/A
,Trace Elements,Metals,,Pass/Fail Static 96Hr Acute Ceriodaphnia Dubia,#N/A
"Nitrogen, Total as N",Total Nitrogen as N,Nutrients,,Pass/Fail Static 96 Hr Acute Pimephales Promelas,#N/A
,Total Petroleum Hydrocarbons,Toxic Organics,,Pass/Fail Static 4 Day Chronic Raphidocelis subcapitata,#N/A
,Naphthalene,Toxic Organics,,Pass/Fail Static 48Hr Chronic Macrocystis pyrifera,#N/A
,Chemical oxygen demand (COD),Other Cause,,Pass/Fail Static 48Hr Chronic Haliotis rufescens,#N/A
,Total Suspended Solids (TSS),Sediment,,Pass/Fail Static Renewal 96Hr Acute Americamysis bahia,#N/A
,Noxious aquatic plants,Other Cause,,Pass/Fail Static Renewal 96Hr Acute Atherinops affinis,#N/A
,Color,Nuisance,,Pass/Fail Static Renewal 7 Day Chronic Ceriodaphnia,#N/A
,Ammonia as Nitrogen,Nutrients,,Pass/Fail Statre 7Day Chronic Pimephales Promelas,#N/A
,Sediment Toxicity,Total Toxics,,Pass/Fail Static Renewal 7 Day Chronic Atherinops affinis,#N/A
,Perchlorate,Toxic Organics,,Pass/Fail Static 20 Minute Fertilization Chronic Strongylocentrotus purpuratus,#N/A
,Dichlorvos,Pesticides,,% Survival Static 48Hr Acute Pimephales promelas,#N/A
,"1,4-Dioxane",Toxic Organics,,%Surv Static 96Hr Acute Ceriodaphnia Dubia,#N/A
,Tetrachloroethylene/PCE,Toxic Organics,,%Surv Static 96Hr Acute Pimphales Promelas,#N/A
,Trichloroethylene/TCE,Toxic Organics,,%Surv Static 96Hr Acute Oncorhynchus Mykiss,#N/A
,Fenpyroximate,Pesticides,,%Srv Statre 48Hr Acute Ceriodaphnia Dubia,#N/A
,Solids,Other Cause,,% Surv Statre 48Hr Acute Pimepha Promelas,#N/A
,Surfactants (MBAS),Toxic Organics,,96Hr Acute Ceriodaphn. Dubia % Srv,#N/A
,Synthetic Organics,Toxic Organics,,% Survival Static Renewal 96Hr Acute Pimephales promelas,#N/A
,Thallium,Metals,,%Surv Statre 96Hr Oncorhynchus Mykiss,#N/A
,,,,% Survival Flow Through 96Hr Acute Pimephales promelas,#N/A
,,,,% Survival Flow Through 96Hr Acute Oncorhynchus mykiss,#N/A
,,,,Static 96Hr Acute Pimphales promelas,#N/A
,,,,Static 96Hr Acute Medinia beryllina,#N/A
,,,,Static Renewal 96Hr Acute Mysidopsis Bahia,#N/A
,,,,Static Renewal 96HR Acute Holmesimysis costata,#N/A
,,,,96Hr Acute Cyprinodon Variegatu,#N/A
,,,,Static Renewal 96Hr Acute Pimphales Promelas,#N/A
,,,,Static Renewal 96Hr Acute Menidia Beryllina,#N/A
,,,,Flow Thru 96 Hr Acute Menidia Beryllina,#N/A
,,,,Static 4Day Chronic Selen. Capricornutum,#N/A
,,,,Static 4 Day Chronic Raphidocelis subcapitata,#N/A
,,,,Static 7Day Chronic Ceriodaphnia Dubia,#N/A
,,,,Static 7Day Chronic Pimephales Promelas,#N/A
,,,,Static 72Hr Chronic Strongyl. Purpuratus,#N/A
,,,,Static 48Hr Chronic Macrocystis Pyrifera,#N/A
,,,,Static 48Hr Chronic Haliotis Rufescens,#N/A
,,,,Static 48Hr Chronic Mytilis Species,#N/A
,,,,Static Renewal Chronic Cyprinodeon variegas,#N/A
,,,,Static Renewal 7-Day Chronic Ceriodaphnia dubia,#N/A
,,,,Static Renewal 7-Day Chronic Americamysis bahia,#N/A
,,,,Static Renewal 7-Day Chronic Pimphales promelas,#N/A
,,,,Static Renewal 7-Day Chronic Menidia beryllina,#N/A
,,,,Static Renewal 7-Day Chronic Atherinops affinis,#N/A
,,,,Static 96Hr Chronic Thalassiosira Pseudonana Mar.Diat,#N/A
,,,,Static 20Min Chronic Strongyl. Purpuratus,#N/A
,,,,Static 20Min Chronic Dendraster Excentri,#N/A
,,,,"Chronic Mthd Sublethal Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, StatR8dmax C dubia",#N/A
,,,,"Chronic Mthd Sublethal Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, StatR7d P promelas",#N/A
,,,,"Acute Mthd Survival Endpt, %Effect, Median TSTaHo R/nR Pass/Fail, StatR96hr A bahia",#N/A
,,,,"Acute Mthd Survival Endpt, %Effect, Median TSTaHo R/nR Pass/Fail, StatR96hr M beryllina",#N/A
,,,,"Acute Mthd Survival Endpt, %Effect, Median TSTaHo R/nR Pass/Fail, StatR96hr A affinis",#N/A
,,,,"Chronic Mthd, Survival Endpt %Effect, Growth Endpt Median TSTcHo R/nR Pass/Fail, StatR7d A bahia",#N/A
,,,,"Chronic Mthd, Survival Endpt %Effect, Growth Endpt Median TSTcHo R/nR Pass/Fail, StatR7d P promelas",#N/A
,,,,"Chronic Mthd, Survival Endpt %Effect, Growth Endpt Median TSTcHo R/nR Pass/Fail, StatR7d M beryllina",#N/A
,,,,"Chronic Mthd, Survival Endpt %Effect, Growth Endpt Median TSTcHo R/nR Pass/Fail, StatR7d A affinis",#N/A
,,,,"Chronic Mthd, Survival Endpt %Effect, Reprod Endpt Median TSTcHo R/nR Pass/Fail, StatR8dmax C dubia",#N/A
,,,,"Chronic Mthd Growth Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static96hr R subcapitata",#N/A
,,,,,
,,,,,
,,,,"Chronic Mthd Larval Development Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static48hr H rufescens",
,,,,"Chronic Mthd Fertilization Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static40min S purpuratus",
,,,,"Chronic Mthd Fertilization Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static40min D excentricus",
,,,,"Chronic Mthd Germination Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static48hr M pyrifera",
,,,,"Chronic Mthd Germ Tube Length Endpt, %Effect, Median TSTcHo R/nR Pass/Fail, Static48hr M pyrifera",
