POLLUTANT_CODE,PARAMETER_DESC
6798,Toxics
6802,"Sodium, total [as Na]"
6901,Methane
7212,Chlorite
7415,"Color, spectrophoto, water smpl at 7.6 pH"
7435,Total Petroleum Hydrocarbons - Waste Oil
7822,Fluoranthene
7827,Phenanthrene
7829,Pyrene
8198,"Pentane, total effluent"
8418,Creosote [Coal Tar]
8538,"Calcium, dissolved [as Ca]"
8719,Seafood Processing Waste
10001,"PCB, total, scan effluent"
10003,Nitroglycerin
10005,Di[2-ethylhexyl] phthalate [DEHP]
10006,Butyl benzyl phthalate
10007,Di-n-butyl phthalate
10008,Diethyl phthalate
10009,Di-n-octyl phthalate
10011,Diethylenetriamine [DETA]
10012,"Glycol, total"
10014,Mirex
10015,"Atrazine, dissolved"
10017,Hexachlorobutadiene
10018,Chloroprene
10019,Isoprene
10023,DCPA
10024,Aldrin
10026,1-Butanol
10027,Methoxypropylamine
10028,Isobutyl alcohol
10030,"Propene, total"
10031,"1,3-Dichloropropylene"
10032,"cis-1,3-Dichloropropene"
10033,"Allyl chloride, total"
10035,Molinate
10037,Bromacil
10038,Terbacil
10039,Dieldrin
10040,Endrin
10041,2-Butanone peroxide
10042,Isophorone
10043,Furfural
10046,4-Methyl-2-pentanone
10047,"Isopropyl alcohol [C3H8O], sed."
10049,TCPP [Tris [1-chloro-2-propyl] phosphate]
10050,t-Butyl alcohol
10051,2-Propanone
10053,2-Propen-1-ol
10054,Acrolein
10057,Acrylonitrile
10058,Methacrylonitrile
10060,Methyl methacrylate
10061,Butyl Acrylate
10063,N-Methyl-2-pyrrolidone
10067,Paraquat
10068,Chlordane
10069,Dicyclopentadiene
10071,Carbofuran
10072,Fluorene
10074,Acenaphthene
10075,Metolachlor
10076,Acetochlor
10077,Vinyl acetate
10078,Ethyl acetate
10079,"2,4,5-T"
10080,"2,4-Dichlorophenoxyacetic acid"
10082,Butyl acetate
10083,Monochloroacetic acid [MCAA]
10085,Methyl acetate
10086,"Amyl acetate, total"
10087,Potassium Acetate
10089,Trichloroacetic acid [TCAA]
10091,"Halogens, adsorbable organic"
10093,"Aluminum chloride, dissolved, water"
10097,"Asbestos, total amphibole"
10100,Polynuclear Aromatic Hydrocarbons [PAHs]
10104,Coal ash
10107,"BOD, carbonaceous [5-day, 20 C][streamflow]"
10109,Benzo[a]anthracene
10110,Benzo[b]fluoranthene
10113,Aniline
10115,o-Toluidine
10117,"4,4'-Methylenebis[2-chloroaniline]"
10118,4-Nitroaniline
10120,"N,N-Dimethylaniline"
10121,N-Nitrosodiphenylamine
10122,Methylstyrene
10123,Isopropylbenzene
10124,Benzyl chloride
10125,"4,4'-DDT"
10126,"4,4'-DDD"
10127,"4,4'-DDE"
10130,"1,2,4-Trichlorobenzene"
10132,"1,2,4-Trimethylbenzene"
10133,o-Dichlorobenzene
10134,ortho-xylene
10135,"1,3,5-Trimethylbenzene"
10136,"1,3-Dichlorobenzene"
10139,.meta.-Xylene
10140,p-Dichlorobenzene
10142,p-Xylene
10143,"o,p'-DDT"
10144,"2,4-Dinitrotoluene"
10145,4-Nitrotoluene
10146,"Toluene-2,4-diisocyanate"
10149,"Trinitrotoluene [TNT], dissolved"
10150,"2,6-Dinitrotoluene"
10151,2-Chlorobenzene
10152,"Dichlorobenzene, isomer"
10153,Xylene [mix of m+o+p]
10155,Styrene
10157,Ethylbenzene
10159,Hexachlorobenzene
10161,Toluene
10164,Nitrobenzene
10165,Pentachlorobenzene
10166,Tetrachlorobenzene
10167,Trimethylbenzene
10169,Toluenediamine
10171,Oryzalin
10174,Benzo[a]pyrene
10175,Benzo[j]fluoranthene
10176,Benzo[k]fluoranthene
10177,"Camphor, whole water"
10178,Biochemical oxygen demand
10179,Butanal
10188,Busan 85
10189,"Sodium dimethyldithiocarbamate, total"
10190,Sutan
10191,Pebulate
10192,S-Ethyl dipropylthiocarbamate [EPTC]
10197,Sodium bicarbonate in drilling fluids
10202,Hexachlorophene
10204,Sodium chlorate
10205,Chlorinated organic compounds
10206,Chlorine dioxide
10209,Sodium dichromate
10214,"Chromium, hexavalent in bot dep [dry wt]"
10215,"Chromium, trivalent total recoverable"
10228,Lindane
10231,Deltamethrin
10236,Azobenzene
10238,"Dibenz[a,h]anthracene"
10239,"2,3,7,8-Tetrachlorodibenzo-p-dioxin"
10240,"Chlorinated dibenzo-p-dioxins, effluent"
10251,"E. coli, thermotol, MF, MTEC"
10252,Triethylamine
10253,Diethyl ether [ethoxyethane]
10254,Bis[2-chloroethyl] ether
10256,"1,1,1-Trichloroethane"
10257,"1,1,2,2-Tetrachloroethane"
10258,"1,1,2-Trichloroethane"
10259,"1,1-Dichloroethane"
10260,"1,1-Dichloro-1-fluoroethane"
10261,Ethylene dibromide
10262,"1,2-Dichloroethane"
10263,1-Bromo-2-chloroethane
10264,"Chloroethane, total weight"
10266,Hexachloroethane
10267,Trichloroethane
10268,Ethyl mercaptan
10269,Oxamyl
10270,Triethanolamine
10272,"Butoxyethoxyethanol, total"
10273,2-Butoxyethanol
10275,Ethanolamine
10278,"1,1-Dichloroethene"
10279,"1,2-Dichloroethene"
10280,"trans-1,2-Dichloroethylene"
10281,"1,2-cis-Dichloroethene"
10282,Vinyl chloride
10284,Tetrachloroethylene
10285,Trichloroethylene
10287,"Fecal coliform in sludge, CFU/gram"
10288,Formalin
10289,"N,N-Dimethylformamide"
10292,"Fuel, diesel, #1"
10293,Furans
10297,Roundup
10306,"Chlorinated hydrocarbons, total"
10307,"Petrol hydrocarbons, total recoverable"
10308,"Hydrogen peroxide, total, dilution ratio"
10309,"Hydrogen sulfide, unionized"
10313,"Indeno[1,2,3-cd]pyrene"
10319,Kerosene
10332,Magnesium oxide
10334,Dimethylamine
10335,N-Nitrosodimethylamine [NDMA]
10336,Malachite Green
10337,Methyl bromide [Bromomethane]
10338,Methyl chloride [Chloromethane]
10340,Dichloromethane
10344,Carbon tetrachloride
10345,Chloroform
10346,Trichlorofluoromethane
10348,Methyl mercaptan
10354,Nitrite Plus Nitrate Total
10363,Ammonium perfluoroctanoate
10364,"Well fluids, oil & grease"
10365,Particulate Organic Carbon
10366,Organics-tot voltile [NJAC reg.7:23-17e]
10370,Propylene oxide
10375,Glutaraldehyde
10380,"2,4,5-Trichlorophenol"
10381,Picric acid
10382,"2,4-Dimethylphenol"
10383,2-Chlorophenol
10384,"2-Methyl-4,6-dinitrophenol"
10385,2-Nitrophenol
10386,3-Methylphenol
10387,Bisphenol-A
10388,4-Methylphenol
10389,4-Nitrophenol
10390,Chlorinated phenols
10394,Methyl phenol
10395,Nonylphenol
10396,"Pentachlorophenol, removal efficiency"
10397,"Phenolics, total recoverable"
10398,VX Agent
10399,Orthene
10405,Disulfoton
10406,Guthion
10407,Parathion
10408,Diazinon
10409,Methyl parathion
10410,Polyethylene glycol
10416,"1,2-Dibromo-3-chloropropane"
10417,"1,2-Dichloropropane"
10418,Methyl tert-butyl ether [MTBE]
10420,"Propionic acid, total"
10421,Dichloroprop
10425,2-Methylpyridine
10427,Nicotine sulfate
10429,Radionuclide Index
10430,"Produced water, Radium 226, total"
10431,"Produced water, Radium 228, total"
10447,Sodium chloride [salt]
10454,"Solids, total"
10464,Aluminum sulfate
10466,Calcium sulfate
10468,Ferrous sulfate
10475,Methylene blue active substances
10481,Sulfolane
10485,Total Petroleum Hydrocarbons - Gasoline
10486,Total suspendable solids
10487,"Organics, total toxic [TTO]"
10489,"Trihalomethane, tot."
10491,"Tungsten, total"
10507,o-Phenylphenol
10508,Benzidine
10510,pH
10607,Dimethoxybenzidine
10609,"Biphenyl, total"
10610,"Isopropylbiphenyl, total"
10611,"DCBP, total"
10612,"2,3',4,4',5'-PECB, total sludge"
10613,"2,3',4,4',5,5'-HXCB, total sludge"
10614,"2,3',4,4',5-PECB, total sludge"
10615,"2,3,3',4,4',5'-HXCB, total sludge"
10616,"2,3,3',4,4',5,5'-HPCB, total sludge"
10617,"2,3,3',4,4',5-HXCB, total sludge"
10618,"2,3,3',4,4'-PECB, total sludge"
10619,"2,3,4,4',5-PECB, total sludge"
10620,"3,3',4,4',5,5'-HXCB, total sludge"
10621,"3,3',4,4',5-PECB, total sludge"
10622,"3,3',4,4'-TCB, total sludge"
10623,"3,4,4',5-TCB, total sludge"
10624,Hexachlorobiphenyl
10625,Chloral hydrate
10626,Citric acid
10627,Endrin aldehyde
10628,Metribuzin
10629,Phthalic acid
10630,Phthalate esters
10631,Dimethyl phthalate
10632,Dinonyl phthalate
10633,Tetrachlorocatechol
10634,"3,4,5-Trichlorocatechol"
10635,"3,4,6-Trichlorocatechol"
10636,Benzisothiazole
10637,"1,2-Benzisothiazole, 3-methoxy-"
10638,Ethylene glycol dinitrate
10639,"Propylene glycol, total"
10640,Guafensin
10641,Methocarbamol
10642,Kepone
10643,HMX
10644,Cyclonite
10645,RDX+HMX
10646,Hexazinone
10647,Cyanuric acid
10648,Propazine
10649,Simazine
10650,Terbuthylazine
10651,Prometon
10652,Prometryn
10653,"Terbutryn, organic pesticide"
10654,Ametryn
10655,"2,4-Toluenediamine"
10656,Chlorothalonil
10657,Resorcinol
10658,m-Benzenedisulfonic acid
10659,Isopropylidine dioxyphenol
10660,Safrole
10661,Dichlorobutadiene
10662,Hexachlorocyclopentadiene
10663,Ethylmethyldioxolane
10664,"2-Methyl-1,3-dioxolane"
10665,Phthalic anhydride
10666,Pentaeerythritol tetranitrate
10667,"Metrioltrinitrate, total"
10668,"2,5-Toluenediamine"
10669,Dimethyl terephthalate
10670,Hydroquinone
10671,Dichlone
10672,Dechlorane plus
10673,"Butylamine, total, water"
10674,Tributhylamine
10675,"N,N-Dimethyl-1-butanamine"
10676,"Dibutylamine, whole water"
10677,N-Nitrosodibutylamine
10678,Didecyl dimethyl ammonium chloride
10679,2-Ethylhexanol
10680,Rovral
10681,Sevin
10682,Amyl alcohol
10683,Abietic acid
10684,Dehydroabietic acid
10685,Isopimaric acid
10686,Monochlorodehydroabietic acid
10687,Dichlorodehydroabietic acid
10688,"1-Formylpiperdine, total"
10689,N-Nitrosodi-N-propylamine
10690,n-Propyl alcohol
10691,"Tris[2,3-dibromo- propyl] phosphate"
10692,"1,2-Dichloropropylene"
10693,"trans-1,3-Dichloroproprene, dry weight"
10694,"2,3-Dichloropropylene"
10695,Flusilazole
10696,Tebuconazole
10697,"Bentazon, total"
10698,Thiabendazole
10699,Tolytriazole
10700,"Butyl, 5-benzotriazole, total"
10701,Indene
10702,"4-Nitro-N-methylphthalimide, total"
10704,Captan
10705,Caffeine
10706,Theophylline
10707,Dyphylline
10708,Mercaptobenzothiazole
10709,Chloroxazone
10710,"2,3,7,8-TCDD TEC"
10711,TCDD equivalents
10712,"2,3,7,8-TCDD TTE, total sludge"
10713,"Bromacil, lithium"
10715,"Endrin ketone, in water"
10716,Heptachlor epoxide
10717,Endrin + endrin aldehyde [sum]
10718,"Triadimefon, organic pesticide"
10719,Crotonaldehyde
10720,"trans-1,4-Dichloro-2-butene"
10721,Ciodrin
10722,Mevinphos
10723,2-Hexanone
10724,5-Methyl-2-hexanone
10725,Ethylene thiourea
10726,Terramycin [1 hour application]
10727,2-Naphthylamine
10728,N-[Methylpropylidenepropanamine]
10729,Propylene glycol monobutyl ether
10730,Chlorophenoxypropananol
10731,1-Methoxy-2-propanol
10732,Acrylic acid
10733,Polymethylacrylic acid
10734,Acrylic polymer in drilling fluids
10735,"Sodium polyacrylate, total"
10736,Methyl acrylate
10737,Picloram
10738,Chlorpheniramine
10739,Dazomet
10740,Hexahydroazepinone
10741,Isothiazolone
10742,Norflurazon
10743,Methyl butenol
10744,.alpha.-Terpineol
10745,Pheophytin
10746,Niacinamide
10747,"Chlordane, .alpha.-, whole water"
10748,Heptachlor
10749,".gamma.-Chlordane, whole water"
10752,Surfynol 104E
10753,Fenarimol
10754,5-Day sum of BOD5 discharged
10755,5-Day sum of WLA values
10756,Endosulfan sulfate
10757,"Endosulfan, total"
10758,.beta.-Endosulfan
10759,.alpha.-Endosulfan
10760,"THC, dry & O2"
10761,"2,2-Dimethyl-2,3-dihydro-7-benzofuranol"
10762,Endothall
10763,Endothall salts & esters
10764,7-Day sum of BOD5 discharged
10765,7-Day sum of WLA values
10766,"Hydroxyquinoline, total"
10767,Linolenic acid
10768,Linoleic acid
10769,Oleic acid
10771,Carbazole
10772,Chloral
10773,"2,2-Dibromo-3-nitrilopropionamide"
10774,Propachlor
10775,"Alachlor, dissolved"
10776,"N,N-Dimethyl acetamide, whole water"
10777,Phenacetin
10778,Acetaminophen
10779,Butachlor
10780,2-Acetyl aminoflourcene
10781,Sulfacetamide
10782,"Isooctyl 2,4,5-T"
10783,"2,4-D, isobutyl ester in sediments"
10784,MCPA
10785,"Isopropyl acetate, total effluent"
10786,Isobutyl acetate
10787,Phenoxyacetic acid
10788,Propyl acetate
10789,Acid compounds
10790,Acidity-mineral methyl orange [as CaCO3]
10791,"Acidity, total [as CaCO3]"
10792,"Acids, total volatile [as acetic acid]"
10793,Actinium 227
10794,Aldrin + Dieldrin
10795,"Algae, suspended"
10796,Algal growth potential
10797,"Algal, biomass percent"
10798,"Algicides, general"
10799,"Alkalinity, total [as CaCO3]"
10800,Bicarbonate as [CaCO3]
10801,"Alkalinity, carbonate [as CaCO3]"
10802,"Alkalinity, phenolphthaline method"
10803,Alkyl dimethyl ethyl ammonium bromide
10804,"Produced water, gross alpha radiation"
10805,"Alpha, total, counting error"
10806,"Aluminum, ion"
10807,Aminotrol methylene phosphate
10808,Ammonia & ammonium- total
10809,"Nitrogen, ammonia total [as NH4]"
10810,Anesthetics
10811,"Animals, total estimated no. of"
10812,Ann. amt sludge disposed by other method
10813,Annual amt of sludge incinerated
10814,Annual amt sludge transported interstate
10815,Annual amt sludge disposed in landfill
10816,Annual amt. sludge disposed surface unit
10817,Annual amount of sludge land applied
10818,"Annual sludge production, total"
10819,Annual whole sludge application rate
10820,Applicable temperature limitation
10821,Application daily spray irrigation
10822,Application monthly spray irrigation
10823,Application period spray irrigation
10824,"Application rate, daily spray irrigation."
10825,Application rate area sprayed
10826,Application weekly spray irrigation
10827,Area inspection visual
10828,Area of disposal-used
10829,"Hydrocarbons, aromatic"
10830,Purgeable aromatics Method 602
10831,"Aromatics, substituted"
10832,Sodium arsenite
10833,"Arsenic, trivalent dissolved"
10834,Avg. of 7-day sum of BOD5 values
10835,Azide
10836,"BOD, 11-day [20 deg. C]"
10837,"BOD, 20-day [20 deg. C]"
10838,"BOD, 20-day, percent removal"
10839,"BOD, 35-day [20 deg. C]"
10840,"BOD, 5 day carbonaceous, % rmvl, dry"
10841,"BOD, 5 day carbonaceous, % rmvl, wet"
10842,"BOD, 5 day percent removal, dry"
10843,"BOD, 5 day percent removal, wet"
10844,"BOD, 5 lb/cu ft process"
10845,"BOD, 5-day, 20 deg C per cfs of streamflw"
10846,"BOD, 5-day, percent removal"
10847,"BOD, carbonaceous [20 day, 20 C]"
10848,"BOD, carbonaceous [40 day, 20 C]"
10849,"BOD, carbonaceous [5 day, 5 C]"
10850,"BOD, carbonaceous [25-day, 20 C]"
10851,"BOD, carbonaceous [28 day, 20 C]"
10852,"BOD, carb-5 day, 20 deg C, percent removal"
10853,"Carbonaceous oxygen demand, % removal"
10854,"Carbonaceous BOD, 5 day, 20 deg C filtrd"
10855,"BOD, mass, times flow prop. multiplier"
10856,"BOD, nitrogen inhib 5-day [20 deg. C]"
10857,"BOD, 5-day, 20 deg. C per production"
10858,"BOD, % over influent"
10859,"BOD, percent removal [total]"
10860,"Oxygen demand, ultimate"
10861,"Oxygen demand, ult. carbonaceous [UCOD]"
10862,"BOD, [ult. 1st stage]"
10863,"BOD, [ult. 2nd stage]"
10864,"Backwash cycles, total number of"
10865,Ballast water flow
10866,"Baroid nos. 2,4,5,6 imco no. 1,2,3,6"
10867,"Baroid nos. 3, 7"
10868,"Base neutrals & acid [Method 625], efflnt"
10869,Base/neutral compounds
10870,Benomyl and carbendazim
10871,Bentonite in drilling fluids
10872,"Chlorosyringaldehyde, effluent"
10873,Pronamide
10874,"Bayer 73, in water"
10875,DEET
10876,Sulfabenzamide
10877,"2,3-Dichloroaniline"
10878,"Dichloran, total"
10879,Trifluralin
10880,2-Chloroaniline
10881,2-Ethylbenzeneamine
10882,"2-Nitroaniline, in sed., dry weight"
10883,3-Nitroaniline
10884,"Isopropalin water, total"
10885,"4-Chloroaniline, in sediment"
10886,p-Dimethylaminoazobenzene
10887,Pendimethalin
10888,Benefin
10889,N-Ethylaniline
10890,"Ethalfluralin water, total"
10891,N-Methylbenzeneamine
10892,Diphenylamine
10893,"U-Toluidine, total"
10894,tert-Butylbenzene
10895,Sec-butylbenzene
10896,Nitrostyrene
10897,"Isopropyl-1,2-diphenylethane"
10898,"sec-Butyl-1,2-diphenylethane"
10899,Methoxychlor
10900,"sec-Butyl-1,1-diphenylethane"
10901,"SAS - 305, total"
10902,Polybrominated diphenyl oxides
10903,Sulfonyl-bis-benzene
10904,o-Xylene + p-Xylene
10905,"1,2,3-Trichlorobenzene"
10906,"1,2,4,5-Tetrachlorobenzene"
10907,"1,2,4,5-Tetramethylbenzene"
10908,"Xylene, meta & para in combination"
10909,"1,3,5-Trinitrobenzene"
10910,Chloroneb
10911,4-Bromophenyl phenyl ether
10912,o-Chlorobenzyl chloride
10913,Monochlorobenzyl trifluoride
10914,2-Chlorotoluene
10915,"Benzene, 1-chloro-4-[trifluoromethyl]-"
10916,4-Chlorophenyl phenyl ether
10917,p-Ethyltoluene
10918,4-Isopropyltoluene
10919,"Bromo benzene, total"
10920,n-Butylbenzene
10921,Monochlorotoluene
10922,Chloronitrobenzene
10923,Dichlorobenzyl trifluoride
10924,Dichlorotoluene
10925,Diethylbenzene
10926,"Benzene, ethylbenzene, toluene, xylene combination"
10927,Methylethylbenzene
10928,"Benzene, halogenated"
10929,Hexamethylbenzene
10930,Halogenated toluene
10931,3-Phenoxylbenzyl
10932,Dinitrotoluene
10933,sec-Butyldiphenylmethane
10934,Octachlorostyrene
10935,Pentachloronitrobenzene [PCNB]
10936,n-Propylbenzene
10937,Tetramethylbenzene
10938,"Benzene, toluene, xylene in combination"
10939,Trichlorobenzene
10940,Trichlorotoluene
10941,Fenvalerate
10942,Chlorobenzilate
10943,Benzyl alcohol
10944,Phenylpropanolamine
10945,Ephedrine sulfate
10946,Dicofol
10947,Isoxsuprine
10948,Sulfathiazole
10949,n-Butylbenzene sulfonamide [in water]
10950,N-Methylbenzenesulfonamide
10951,Diethylmethylbenzenesulfonamide
10952,Benzenesulphonic acid
10953,p-Phenolsulfonic acid
10954,Alkyl benzene sulfonated [ABS]
10955,"Benzo[b,k]fluoranthene"
10956,Benzo[ghi]perylene
10957,Benzofuran
10958,"Dicamba, 5-hydroxy-, total recoverable"
10959,Acetophene
10960,Dicamba
10961,Chloramben
10962,Sodium salt of acifluorofen
10963,"Chlorobenzoic acid, in water"
10964,"Benzoic acids, total"
10965,Benzonitrile
10966,Bromoxynil
10967,Benzothiazole
10968,"Benzothiazole, 2-[methythio]-"
10969,"Produced water, gross beta radiation"
10970,"Beta, total, counting error"
10971,Betzdearborn DG5671
10972,Chlorendic acid
10973,Bioaccumulation testing performed
10974,Bioassay [24 hr]
10975,Bioassay [48 hr]
10976,Bioassay [96 hr]
10977,Biocides
10978,"Biological diversity, Shannon-Weaver index"
10979,"Biomass, plankton"
10980,Bis ether
10981,"Bisazer, total, water, ug/L"
10982,"Bismuth, total [as Bi]"
10983,Bleached kraft
10984,Blend ratio
10985,Fluoroborates
10986,Boric acid
10987,"Boron, total"
10988,Boundary areas
10989,Bromine chloride
10990,"1,4-Dichlorobutane"
10991,"1,1,1,3,3-Pentafluorobutane"
10992,Malathion
10993,Butanoic acid
10994,"2,4-DB"
10995,MCPB
10996,Dichlorobutene [isomers]
10997,Bypass valve
10998,CBOD5+NH3-N
11036,"Calcium hypochlorite, number of applications"
11037,"Calcium hypochlorite, weight/application grams"
11038,Lime in drilling fluids
11039,"Calcium, pct exchange"
11040,SWEP
11041,Chlorpropham
11042,Barban
11043,"Carbosulfan, total"
11044,Topsin
11045,"Benomyl, total"
11046,Propham
11047,Carbamates
11048,Busan 40
11049,"Nabam, organic pesticide"
11050,Nabonate
11051,"Dithiocarbamate, reported as dithiocarbonate"
11052,KN methyl
11053,Metam-sodium
11054,Triallate
11055,Cycloate
11056,Bolero
11057,S-Propyldipropylthiocarbamate [Vernolate]
11058,Carbonate ion [as CaCO3]
11059,Bicarbonate ion- [as HCO3]
11060,"1,3-Diaminourea"
11061,Carcinogen additivity factor
11062,Cation exchange capacity
11063,"Cations, total"
11064,Caustic in drilling fluids
11065,"Cellulose polymer, in drilling fluids"
11066,Nitrocellulose
11067,"Cerium, total"
11068,Certified operator certification exp.
11069,Certified operator class
11070,Certified operator name
11071,Certified operator number
11072,"Cesium, total [as Cs]"
11073,Chem. oxygen demand per production
11074,"COD, 25N K2Cr207, tot"
11075,"Oxygen demand, chem. [low level] [COD]"
11076,"Oxygen demand, chem. [COD], dissolved"
11077,Chem. oxygen demand [COD] % removal
11078,Chemi-mechanical pulp
11079,"Chloramine, total"
11080,Chlordane [tech mix. and metabolites]
11081,"Chlordane, CA Ocean Plan definition"
11082,Monoboro chlorate
11083,Chlorides + Sulfates
11084,Chlorinated paraffin in sludge
11085,"Chlor, phenoxy acid gp, none found"
11086,Chlorination
11087,Chlorination duration
11088,Chlorination frequency
11089,"Chlorine demand, 1 hr"
11090,Chlorine dose
11091,Chlorine produced oxidants
11092,Chlorine rate
11093,Chlorine usage
11094,"Chlorine, total residual, duration of violation"
11095,"Freon, total"
11096,"Chloroform extractables, total"
11097,Chlorophyll C
11098,"Asbestos, Chrysotile"
11099,Betz clam-trol CT-2
11100,Betz clam-trol CT-4
11101,Cloud cover [percent]
11102,Coagulants added
11103,"Coliform, total colony forming units"
11104,Color [admi units]
11105,Color [PT-CO units]
11106,Color
11107,Apparent Color [Admi Units]
11108,"Color, concentration at wavelength"
11109,"Color, spectrophoto, water smpl at 7.6 pH"
11110,"Color, spectrophoto-metric filter"
11111,Combined metals sum
11112,Compliance w/part 258 sludge requirement
11113,"Condenser cooling, water pumping rate"
11114,Condenser cooling water temp. increase
11115,"Conductivity, net"
11116,Copper as suspended black oxide
11117,Corrugated media - markt pulp air-dried
11118,Crop yield
11119,Current direction deg from true north
11120,Cyanate [as OCN]
11121,Cyanide and thiocyanate - total
11122,Cyclohexylamine
11123,"Dicyclohexylamine, total"
11124,Benzene hexachloride
11125,.delta.-BHC
11126,.alpha.-BHC
11127,.beta.-BHC
11128,Benzene hexachloride
11129,Cyclohexanone
11130,Methylcyclopentane
11131,Octachlorocyclopentene
11132,"Permethrin, total"
11135,"DDT/DDD/DDE, sum of p,p' & o,p' isomers"
11136,DOS-3 in drilling fluids
11137,Daily excursion time [min]
11138,Day - max excursion time [min]
11139,"Facility operated during month, # days"
11141,De-inked floatation fiber
11142,De-inked washed fiber
11143,"Fish, dead [severity]"
11144,n-Decane
11145,"Dechlorination reagent, gen"
11146,"Deck drainage, free oil"
11147,"Deck drainage, volume"
11148,Delta pH
11149,Density
11150,Depth of pond or reservoir in feet
11151,Depth to water level ft below landsurface
11152,"Depth, max of sample"
11153,"Desalinization unit, free oil"
11154,Description of pathogen option used
11155,Detention time
11156,Dewatering effluent COD
11157,Dewatering effluent TDS
11158,Dewatering effluent TSS
